Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,148.86,296.19,NA,64.10,NA,NA,20.81,NA,NA,0.00,NA,NA,NA,NA,NA,NA,89.25,0.73,136.39,0.00,0.00,217.78,NA,NA
2025-01-02 00:00:00,122.12,245.69,NA,63.41,NA,NA,17.87,NA,NA,0.00,NA,NA,NA,NA,NA,NA,92.14,0.76,139.32,0.00,0.00,218.03,NA,NA
2025-01-03 00:00:00,190.83,375.22,NA,71.72,NA,NA,23.24,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.11,0.86,151.45,0.00,0.00,218.16,NA,NA
2025-01-04 00:00:00,195.50,384.31,NA,69.24,NA,NA,23.43,NA,NA,0.00,NA,NA,NA,NA,NA,NA,92.45,0.71,146.15,0.00,0.00,218.17,NA,NA
2025-01-05 00:00:00,145.05,290.61,NA,60.10,NA,NA,18.18,NA,NA,0.00,NA,NA,NA,NA,NA,NA,96.57,0.47,154.10,0.00,0.00,218.08,NA,NA
2025-01-06 00:00:00,147.54,267.65,NA,70.72,NA,NA,19.51,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.87,0.74,159.10,0.00,0.00,218.38,NA,NA
2025-01-07 00:00:00,120.95,225.35,NA,72.19,NA,NA,21.84,NA,NA,0.00,NA,NA,NA,NA,NA,NA,92.34,0.54,160.03,0.00,0.00,218.23,NA,NA
2025-01-08 00:00:00,104.03,168.71,NA,70.18,NA,NA,22.02,NA,NA,0.00,NA,NA,NA,NA,NA,NA,87.80,0.72,157.98,0.00,0.00,218.04,NA,NA
2025-01-09 00:00:00,153.34,272.59,NA,80.16,NA,NA,21.50,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.04,0.54,157.17,0.00,0.00,217.97,NA,NA
2025-01-10 00:00:00,149.59,364.80,NA,71.66,NA,NA,15.44,NA,NA,0.00,NA,NA,NA,NA,NA,NA,92.84,0.66,161.66,0.00,0.00,218.10,NA,NA
2025-01-11 00:00:00,94.97,202.44,NA,72.92,NA,NA,18.23,NA,NA,0.00,NA,NA,NA,NA,NA,NA,97.02,0.51,158.21,0.00,0.00,218.14,NA,NA
2025-01-12 00:00:00,79.87,185.27,NA,68.09,NA,NA,20.50,NA,NA,0.00,NA,NA,NA,NA,NA,NA,93.03,0.61,157.76,0.00,0.00,218.30,NA,NA
2025-01-13 00:00:00,80.84,201.43,NA,67.12,NA,NA,19.96,NA,NA,0.00,NA,NA,NA,NA,NA,NA,91.36,0.75,156.43,0.00,0.00,218.29,NA,NA
2025-01-14 00:00:00,112.77,254.75,NA,73.04,NA,NA,20.51,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.99,0.77,156.56,0.00,0.00,218.27,NA,NA
2025-01-15 00:00:00,180.02,365.51,NA,72.41,NA,NA,19.29,NA,NA,0.00,NA,NA,NA,NA,NA,NA,94.86,0.61,157.86,0.00,0.00,218.14,NA,NA
2025-01-16 00:00:00,97.92,184.67,NA,77.73,NA,NA,21.19,NA,NA,0.00,NA,NA,NA,NA,NA,NA,93.78,0.64,161.67,0.00,0.00,218.35,NA,NA
2025-01-17 00:00:00,93.22,268.16,NA,83.59,NA,NA,15.61,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.69,0.64,162.71,0.00,0.00,218.29,NA,NA
2025-01-18 00:00:00,104.34,308.02,NA,86.01,NA,NA,16.09,NA,NA,0.00,NA,NA,NA,NA,NA,NA,85.77,0.71,162.31,0.00,0.00,218.43,NA,NA
2025-01-19 00:00:00,148.00,427.61,NA,86.46,NA,NA,19.48,NA,NA,0.00,NA,NA,NA,NA,NA,NA,82.18,0.68,164.47,0.00,0.00,218.59,NA,NA
2025-01-20 00:00:00,111.34,286.36,NA,82.49,NA,NA,13.74,NA,NA,0.00,NA,NA,NA,NA,NA,NA,82.14,0.43,193.86,0.00,0.00,218.62,NA,NA
2025-01-21 00:00:00,88.06,228.75,NA,85.73,NA,NA,5.37,NA,NA,0.00,NA,NA,NA,NA,NA,NA,52.30,0.47,225.72,0.00,0.00,219.06,NA,NA
2025-01-22 00:00:00,233.92,NA,NA,92.61,NA,NA,13.66,NA,NA,0.00,NA,NA,NA,NA,NA,NA,78.80,0.32,184.79,0.00,0.00,218.59,NA,NA
2025-01-23 00:00:00,79.91,108.15,NA,82.19,NA,NA,21.92,NA,NA,0.00,NA,NA,NA,NA,NA,NA,76.52,0.67,168.66,0.00,0.00,218.57,NA,NA
2025-01-24 00:00:00,72.06,102.14,NA,75.95,NA,NA,38.05,NA,NA,0.00,NA,NA,NA,NA,NA,NA,97.02,0.49,158.06,0.00,0.00,217.97,NA,NA
2025-01-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-27 00:00:00,111.40,123.38,NA,90.51,NA,NA,12.89,NA,NA,0.00,NA,NA,NA,NA,NA,NA,73.98,0.56,226.76,0.00,0.00,218.62,NA,NA
2025-01-28 00:00:00,97.73,134.34,NA,83.94,NA,NA,26.29,NA,NA,0.00,NA,NA,NA,NA,NA,NA,74.71,0.37,214.55,0.00,0.00,218.24,NA,NA
2025-01-29 00:00:00,147.19,224.44,NA,84.35,NA,NA,29.84,NA,NA,0.00,NA,NA,NA,NA,NA,NA,79.55,0.41,191.17,0.00,0.00,218.41,NA,NA
2025-01-30 00:00:00,146.00,206.70,NA,76.12,NA,NA,23.34,NA,NA,0.00,NA,NA,NA,NA,NA,NA,83.09,0.33,200.89,0.00,0.00,218.55,NA,NA
2025-01-31 00:00:00,151.58,200.82,NA,74.41,NA,NA,19.29,NA,NA,0.00,NA,NA,NA,NA,NA,NA,81.42,0.38,196.08,0.00,0.00,218.65,NA,NA
2025-02-01 00:00:00,132.74,206.03,NA,73.10,NA,NA,20.01,NA,NA,0.00,NA,NA,NA,NA,NA,NA,83.60,0.42,188.93,0.00,0.00,218.63,NA,NA
2025-02-02 00:00:00,64.17,187.56,NA,71.50,NA,NA,17.27,NA,NA,0.00,NA,NA,NA,NA,NA,NA,85.80,0.37,190.98,0.00,0.00,218.55,NA,NA
2025-02-03 00:00:00,50.97,143.87,NA,73.23,NA,NA,18.09,NA,NA,0.00,NA,NA,NA,NA,NA,NA,81.75,0.36,189.04,0.00,0.00,218.42,NA,NA
2025-02-04 00:00:00,84.92,173.06,NA,74.10,NA,NA,19.60,NA,NA,0.00,NA,NA,NA,NA,NA,NA,78.93,0.40,214.82,0.00,0.00,218.70,NA,NA
2025-02-05 00:00:00,97.26,135.74,NA,73.99,NA,NA,17.89,NA,NA,0.00,NA,NA,NA,NA,NA,NA,70.57,0.46,293.40,0.00,0.00,218.59,NA,NA
2025-02-06 00:00:00,48.96,103.47,NA,75.71,NA,NA,18.31,NA,NA,0.00,NA,NA,NA,NA,NA,NA,65.29,0.46,283.83,0.00,0.00,218.54,NA,NA
2025-02-07 00:00:00,58.78,97.29,NA,74.72,NA,NA,18.98,NA,NA,0.00,NA,NA,NA,NA,NA,NA,55.25,0.44,270.54,0.00,0.00,218.58,NA,NA
2025-02-08 00:00:00,65.73,98.99,NA,74.77,NA,NA,19.60,NA,NA,0.00,NA,NA,NA,NA,NA,NA,59.81,0.39,253.11,0.00,0.00,218.62,NA,NA
2025-02-09 00:00:00,84.88,116.80,NA,75.24,NA,NA,16.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,68.64,0.40,248.67,0.00,0.00,218.60,NA,NA
2025-02-10 00:00:00,128.12,172.60,NA,71.30,NA,NA,17.02,NA,NA,0.00,NA,NA,NA,NA,NA,NA,83.29,0.42,248.53,0.00,0.00,218.46,NA,NA
2025-02-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-13 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-14 00:00:00,68.29,180.26,NA,65.61,NA,NA,18.67,NA,NA,0.00,NA,NA,NA,NA,NA,NA,43.93,0.41,238.29,0.00,0.00,219.01,NA,NA
2025-02-15 00:00:00,148.55,244.26,NA,61.49,NA,NA,17.88,NA,NA,0.00,NA,NA,NA,NA,NA,NA,89.04,0.22,191.15,0.00,0.00,218.27,NA,NA
2025-02-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-17 00:00:00,109.05,230.86,NA,67.30,NA,NA,23.17,NA,NA,0.00,NA,NA,NA,NA,NA,NA,50.46,0.57,272.55,0.00,0.00,219.24,NA,NA
2025-02-18 00:00:00,150.64,210.00,NA,69.53,NA,NA,18.12,NA,NA,0.00,NA,NA,NA,NA,NA,NA,86.75,0.44,267.55,0.00,0.00,218.92,NA,NA
2025-02-19 00:00:00,NA,238.34,NA,67.28,NA,NA,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,0.23,243.78,0.00,0.00,218.34,NA,NA
2025-02-20 00:00:00,108.79,141.89,NA,73.31,NA,NA,19.66,NA,NA,0.00,NA,NA,NA,NA,NA,NA,63.96,0.41,262.24,0.00,0.00,219.02,NA,NA
2025-02-21 00:00:00,113.57,194.18,NA,70.72,NA,NA,22.32,NA,NA,0.00,NA,NA,NA,NA,NA,NA,72.50,0.43,287.02,0.00,0.00,218.86,NA,NA
2025-02-22 00:00:00,88.43,139.64,NA,67.52,NA,NA,24.34,NA,NA,0.00,NA,NA,NA,NA,NA,NA,75.47,0.48,289.76,0.00,0.00,218.77,NA,NA
2025-02-23 00:00:00,40.45,94.82,NA,60.90,NA,NA,23.07,NA,NA,0.00,NA,NA,NA,NA,NA,NA,71.61,0.43,280.11,0.00,0.00,218.72,NA,NA
2025-02-24 00:00:00,75.62,134.87,NA,67.61,NA,NA,20.87,NA,NA,0.00,NA,NA,NA,NA,NA,NA,73.72,0.38,270.09,0.00,0.00,218.67,NA,NA
2025-02-25 00:00:00,93.60,159.16,NA,78.50,NA,NA,23.60,NA,NA,0.00,NA,NA,NA,NA,NA,NA,71.91,0.40,284.24,0.00,0.00,218.82,NA,NA
2025-02-26 00:00:00,100.88,224.23,NA,72.59,NA,NA,23.34,NA,NA,0.00,NA,NA,NA,NA,NA,NA,73.12,0.67,299.54,0.00,0.00,218.97,NA,NA
2025-02-27 00:00:00,70.31,108.63,NA,62.02,NA,NA,25.76,NA,NA,0.00,NA,NA,NA,NA,NA,NA,70.10,0.48,303.06,0.00,0.00,218.99,NA,NA
2025-02-28 00:00:00,78.93,107.58,NA,65.52,NA,NA,22.79,NA,NA,0.00,NA,NA,NA,NA,NA,NA,72.85,0.47,296.51,0.00,0.00,218.99,NA,NA
2025-03-01 00:00:00,70.18,91.93,NA,64.08,NA,NA,25.05,NA,NA,0.00,NA,NA,NA,NA,NA,NA,78.09,0.38,281.44,0.00,0.00,219.04,NA,NA
2025-03-02 00:00:00,49.78,81.23,NA,68.34,NA,NA,23.42,NA,NA,0.00,NA,NA,NA,NA,NA,NA,65.74,0.70,301.98,0.00,0.00,218.86,NA,NA
2025-03-03 00:00:00,57.24,120.27,NA,70.30,NA,NA,24.03,NA,NA,0.00,NA,NA,NA,NA,NA,NA,59.46,0.61,284.45,0.00,0.00,218.89,NA,NA
2025-03-04 00:00:00,64.75,124.68,NA,64.46,NA,NA,17.39,NA,NA,0.00,NA,NA,NA,NA,NA,NA,65.43,0.55,270.13,0.00,0.00,218.83,NA,NA
2025-03-05 00:00:00,34.06,127.76,NA,69.71,NA,NA,8.36,NA,NA,0.00,NA,NA,NA,NA,NA,NA,46.67,0.40,250.06,0.00,0.00,218.72,NA,NA
2025-03-06 00:00:00,66.21,144.45,NA,71.47,NA,NA,16.32,NA,NA,0.00,NA,NA,NA,NA,NA,NA,43.49,0.47,208.48,0.00,0.00,218.71,NA,NA
2025-03-07 00:00:00,89.34,147.43,NA,70.69,NA,NA,20.79,NA,NA,0.00,NA,NA,NA,NA,NA,NA,64.92,0.40,213.64,0.00,0.00,218.77,NA,NA
2025-03-08 00:00:00,46.74,128.45,NA,83.99,NA,NA,12.56,NA,NA,0.00,NA,NA,NA,NA,NA,NA,61.11,0.52,239.85,0.00,0.00,216.80,NA,NA
2025-03-09 00:00:00,69.01,268.94,NA,103.41,NA,NA,20.81,NA,NA,0.00,NA,NA,NA,NA,NA,NA,64.07,NA,NA,0.00,0.00,210.00,NA,NA
2025-03-10 00:00:00,93.53,190.20,NA,88.96,NA,NA,16.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,74.78,0.56,229.71,0.00,0.00,213.75,NA,NA
2025-03-11 00:00:00,125.24,222.43,NA,92.80,NA,NA,26.66,NA,NA,0.00,NA,NA,NA,NA,NA,NA,71.98,0.44,234.43,0.00,0.00,219.08,NA,NA
2025-03-12 00:00:00,113.96,275.15,NA,90.37,NA,NA,23.48,NA,NA,0.00,NA,NA,NA,NA,NA,NA,69.23,0.53,243.66,0.00,0.00,219.19,NA,NA
2025-03-13 00:00:00,89.43,198.97,NA,89.62,NA,NA,24.65,NA,NA,0.00,NA,NA,NA,NA,NA,NA,63.65,0.39,235.68,0.00,0.00,219.19,NA,NA
2025-03-14 00:00:00,73.00,113.48,NA,58.81,NA,NA,18.82,NA,NA,0.00,NA,NA,NA,NA,NA,NA,60.92,0.45,237.73,0.00,0.00,219.24,NA,NA
2025-03-15 00:00:00,48.02,132.10,NA,52.58,NA,NA,15.34,NA,NA,0.00,NA,NA,NA,NA,NA,NA,50.54,0.53,219.95,0.00,0.00,219.28,NA,NA
2025-03-16 00:00:00,42.64,72.60,NA,51.48,NA,NA,17.61,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.49,0.46,232.92,0.00,0.00,219.11,NA,NA
2025-03-17 00:00:00,47.48,97.92,NA,62.09,NA,NA,24.47,NA,NA,0.00,NA,NA,NA,NA,NA,NA,76.03,0.40,239.18,0.00,0.00,219.04,NA,NA
2025-03-18 00:00:00,63.37,128.12,NA,72.83,NA,NA,18.19,NA,NA,0.00,NA,NA,NA,NA,NA,NA,63.71,0.39,218.85,0.00,0.00,218.99,NA,NA
2025-03-19 00:00:00,73.06,138.99,NA,82.64,NA,NA,23.54,NA,NA,0.00,NA,NA,NA,NA,NA,NA,53.96,0.48,200.43,0.00,0.00,219.14,NA,NA
2025-03-20 00:00:00,55.91,100.60,NA,74.59,NA,NA,25.79,NA,NA,0.00,NA,NA,NA,NA,NA,NA,56.08,0.48,200.79,0.00,0.00,219.14,NA,NA
2025-03-21 00:00:00,74.43,125.61,NA,72.96,NA,NA,21.53,NA,NA,0.00,NA,NA,NA,NA,NA,NA,56.98,0.57,181.49,0.00,0.00,219.10,NA,NA
2025-03-22 00:00:00,64.15,128.62,NA,71.06,NA,NA,21.15,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.19,0.58,185.75,0.00,0.00,219.15,NA,NA
2025-03-23 00:00:00,70.99,142.98,NA,61.46,NA,NA,23.90,NA,NA,0.00,NA,NA,NA,NA,NA,NA,52.29,0.66,194.91,0.00,0.00,219.26,NA,NA
2025-03-24 00:00:00,80.59,136.63,NA,85.86,NA,NA,26.29,NA,NA,0.00,NA,NA,NA,NA,NA,NA,39.98,0.61,211.30,0.00,0.00,219.19,NA,NA
2025-03-25 00:00:00,99.47,157.23,NA,79.67,NA,NA,29.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.45,0.75,177.81,0.00,0.00,219.17,NA,NA
2025-03-26 00:00:00,111.28,193.66,NA,68.15,NA,NA,28.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.02,0.52,173.26,0.00,0.00,219.01,NA,NA
2025-03-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-03-28 00:00:00,56.74,178.97,NA,43.96,NA,NA,25.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.06,1.04,176.49,0.00,0.00,219.31,NA,NA
2025-03-29 00:00:00,46.90,126.88,NA,43.70,NA,NA,24.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.07,0.65,185.52,0.00,0.00,219.05,NA,NA
2025-03-30 00:00:00,48.15,101.70,NA,54.01,NA,NA,20.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.22,0.63,186.87,0.00,0.00,219.02,NA,NA
2025-03-31 00:00:00,73.70,132.53,NA,59.61,NA,NA,30.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.21,0.60,189.80,0.00,0.00,219.05,NA,NA
2025-04-01 00:00:00,66.60,135.23,NA,48.77,NA,NA,35.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.47,0.76,187.37,0.00,0.00,219.15,NA,NA
2025-04-02 00:00:00,63.23,141.96,NA,80.91,NA,NA,42.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.99,0.69,212.51,0.00,0.00,219.34,NA,NA
2025-04-03 00:00:00,72.70,154.32,NA,78.19,NA,NA,28.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.07,0.60,178.59,0.00,0.00,219.24,NA,NA
2025-04-04 00:00:00,70.79,168.99,NA,69.94,NA,NA,38.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.97,0.63,186.64,0.00,0.00,219.30,NA,NA
2025-04-05 00:00:00,65.16,134.50,NA,57.07,NA,NA,31.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.59,0.67,185.77,0.00,0.00,219.21,NA,NA
2025-04-06 00:00:00,81.14,152.51,NA,68.21,NA,NA,37.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.61,0.66,185.73,0.00,0.00,219.23,NA,NA
2025-04-07 00:00:00,79.66,188.03,NA,100.75,NA,NA,42.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.63,0.73,188.79,0.00,0.00,219.50,NA,NA
2025-04-08 00:00:00,104.48,232.97,NA,59.15,NA,NA,31.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.98,0.62,193.82,0.00,0.00,219.48,NA,NA
2025-04-09 00:00:00,100.84,205.86,NA,53.37,NA,NA,24.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.24,0.56,199.25,0.00,0.00,219.55,NA,NA
2025-04-10 00:00:00,88.90,191.39,NA,37.99,NA,NA,30.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.42,0.50,231.09,0.00,0.00,219.57,NA,NA
2025-04-11 00:00:00,64.24,136.19,NA,19.58,NA,NA,24.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.84,0.51,226.68,0.00,0.00,219.40,NA,NA
2025-04-12 00:00:00,49.70,75.73,NA,40.46,NA,NA,26.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.33,0.59,236.32,0.00,0.00,219.34,NA,NA
2025-04-13 00:00:00,54.01,81.70,NA,67.31,NA,NA,28.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.88,0.52,198.51,0.00,0.00,219.40,NA,NA
2025-04-14 00:00:00,72.54,108.34,NA,35.55,NA,NA,24.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.97,0.64,196.55,0.00,0.00,219.42,NA,NA
2025-04-15 00:00:00,50.90,129.83,NA,76.66,NA,NA,21.03,NA,NA,0.00,NA,NA,NA,NA,NA,NA,46.52,0.48,206.90,0.00,0.00,219.31,NA,NA
2025-04-16 00:00:00,68.44,165.88,NA,64.64,NA,NA,14.31,NA,NA,0.00,NA,NA,NA,NA,NA,NA,49.39,0.39,211.85,0.00,0.00,219.23,NA,NA
2025-04-17 00:00:00,52.07,125.76,NA,87.51,NA,NA,10.14,NA,NA,0.00,NA,NA,NA,NA,NA,NA,41.64,0.54,192.84,0.00,0.00,219.49,NA,NA
2025-04-18 00:00:00,121.46,156.94,NA,47.48,NA,NA,7.22,NA,NA,0.00,NA,NA,NA,NA,NA,NA,45.94,0.52,211.09,0.00,0.00,219.53,NA,NA
2025-04-19 00:00:00,81.95,132.82,NA,33.95,NA,NA,6.69,NA,NA,0.00,NA,NA,NA,NA,NA,NA,48.46,0.45,215.73,0.00,0.00,219.63,NA,NA
2025-04-20 00:00:00,60.15,107.59,NA,41.67,NA,NA,8.82,NA,NA,0.00,NA,NA,NA,NA,NA,NA,49.11,0.52,214.65,0.00,0.00,219.50,NA,NA
2025-04-21 00:00:00,96.38,142.92,NA,54.30,NA,NA,9.01,NA,NA,0.00,NA,NA,NA,NA,NA,NA,47.02,0.67,219.59,0.00,0.00,219.36,NA,NA
2025-04-22 00:00:00,69.94,130.84,NA,87.53,NA,NA,9.05,NA,NA,0.00,NA,NA,NA,NA,NA,NA,22.35,0.96,173.61,0.00,0.00,219.15,NA,NA
2025-04-23 00:00:00,88.36,110.54,NA,71.51,NA,NA,15.11,NA,NA,0.00,NA,NA,NA,NA,NA,NA,33.47,0.63,170.90,0.00,0.00,218.17,NA,NA
2025-04-24 00:00:00,50.75,106.40,NA,40.36,NA,NA,17.38,NA,NA,0.00,NA,NA,NA,NA,NA,NA,10.89,6.70,20.12,0.00,0.00,220.30,NA,NA
2025-04-25 00:00:00,50.85,75.49,NA,132.78,NA,NA,10.16,NA,NA,0.00,NA,NA,NA,NA,NA,NA,30.65,1.31,171.35,0.00,0.00,219.48,NA,NA
2025-04-26 00:00:00,72.17,136.96,NA,95.77,NA,NA,6.63,NA,NA,0.00,NA,NA,NA,NA,NA,NA,33.08,2.29,209.39,0.00,0.00,219.83,NA,NA
2025-04-27 00:00:00,70.80,176.20,NA,83.69,NA,NA,10.26,NA,NA,0.00,NA,NA,NA,NA,NA,NA,28.10,2.09,213.37,0.00,0.00,219.93,NA,NA
