Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-04-28 00:00:00,125.97,273.61,NA,68.50,NA,NA,10.68,NA,NA,0.00,NA,NA,NA,NA,NA,NA,35.32,1.42,207.92,0.00,0.00,219.71,NA,NA
2025-04-29 00:00:00,89.38,166.24,NA,22.93,NA,NA,7.41,NA,NA,0.00,NA,NA,NA,NA,NA,NA,46.06,0.57,179.24,0.00,0.00,219.48,NA,NA
2025-04-30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-05-01 00:00:00,77.48,105.57,NA,43.65,NA,NA,6.47,NA,NA,0.00,NA,NA,NA,NA,NA,NA,53.84,0.63,191.71,0.00,0.00,219.34,NA,NA
2025-05-02 00:00:00,47.08,92.20,NA,37.18,NA,NA,1.86,NA,NA,0.00,NA,NA,NA,NA,NA,NA,73.35,1.09,171.34,0.00,0.00,219.21,NA,NA
2025-05-03 00:00:00,109.55,287.84,NA,44.12,NA,NA,3.89,NA,NA,0.00,NA,NA,NA,NA,NA,NA,68.78,0.72,180.14,0.00,0.00,218.77,NA,NA
2025-05-04 00:00:00,134.69,261.16,NA,56.71,NA,NA,4.28,NA,NA,0.00,NA,NA,NA,NA,NA,NA,60.21,1.01,308.46,0.00,0.00,218.97,NA,NA
2025-05-05 00:00:00,58.69,85.60,NA,51.96,NA,NA,3.06,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.24,1.06,325.14,0.00,0.00,219.01,NA,NA
2025-05-06 00:00:00,71.76,108.57,NA,50.81,NA,NA,3.44,NA,NA,0.00,NA,NA,NA,NA,NA,NA,57.70,1.40,327.33,0.00,0.00,219.21,NA,NA
2025-05-07 00:00:00,50.42,135.46,NA,44.04,NA,NA,7.44,NA,NA,0.00,NA,NA,NA,NA,NA,NA,63.75,1.12,322.13,0.00,0.00,219.23,NA,NA
2025-05-08 00:00:00,55.95,138.75,NA,60.13,NA,NA,5.35,NA,NA,0.00,NA,NA,NA,NA,NA,NA,60.89,1.01,299.95,0.00,0.00,219.15,NA,NA
2025-05-09 00:00:00,55.37,99.77,NA,64.37,NA,NA,6.33,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.52,0.92,289.53,0.00,0.00,219.07,NA,NA
2025-05-10 00:00:00,69.26,112.14,NA,65.60,NA,NA,8.17,NA,NA,0.00,NA,NA,NA,NA,NA,NA,69.54,0.68,294.40,0.00,0.00,219.36,NA,NA
2025-05-11 00:00:00,63.25,96.68,NA,39.23,NA,NA,5.15,NA,NA,0.00,NA,NA,NA,NA,NA,NA,74.17,1.28,302.98,0.00,0.00,219.30,NA,NA
2025-05-12 00:00:00,41.12,81.20,NA,80.57,NA,NA,6.43,NA,NA,0.00,NA,NA,NA,NA,NA,NA,37.32,0.98,263.32,0.00,0.00,218.96,NA,NA
2025-05-13 00:00:00,35.13,90.55,NA,52.68,NA,NA,3.19,NA,NA,0.00,NA,NA,NA,NA,NA,NA,47.61,0.68,227.39,0.00,0.00,219.13,NA,NA
2025-05-14 00:00:00,52.34,106.55,NA,71.36,NA,NA,15.86,NA,NA,0.00,NA,NA,NA,NA,NA,NA,47.37,1.51,248.04,0.00,0.00,219.17,NA,NA
2025-05-15 00:00:00,424.28,225.75,NA,94.93,NA,NA,17.22,NA,NA,0.00,NA,NA,NA,NA,NA,NA,40.93,0.72,252.68,0.00,0.00,218.97,NA,NA
2025-05-16 00:00:00,73.06,115.51,NA,87.24,NA,NA,17.09,NA,NA,0.00,NA,NA,NA,NA,NA,NA,45.29,0.84,231.58,0.00,0.00,219.21,NA,NA
2025-05-17 00:00:00,33.07,67.35,NA,56.98,NA,NA,11.74,NA,NA,0.00,NA,NA,NA,NA,NA,NA,44.44,0.98,255.78,0.00,0.00,219.30,NA,NA
2025-05-18 00:00:00,71.60,108.45,NA,44.85,NA,NA,15.31,NA,NA,0.00,NA,NA,NA,NA,NA,NA,45.59,1.35,252.67,0.00,0.00,219.36,NA,NA
2025-05-19 00:00:00,90.02,141.56,NA,29.18,NA,NA,1.97,NA,NA,0.00,NA,NA,NA,NA,NA,NA,55.80,1.35,285.26,0.00,0.00,219.44,NA,NA
2025-05-20 00:00:00,58.10,139.19,NA,55.45,NA,NA,24.78,NA,NA,0.00,NA,NA,NA,NA,NA,NA,46.82,2.10,331.00,0.00,0.00,218.11,NA,NA
2025-05-21 00:00:00,59.57,130.81,NA,31.99,NA,NA,28.33,NA,NA,0.00,NA,NA,NA,NA,NA,NA,53.89,1.11,296.42,0.00,0.00,219.25,NA,NA
2025-05-22 00:00:00,32.44,60.44,NA,36.54,NA,NA,23.44,NA,NA,0.00,NA,NA,NA,NA,NA,NA,59.71,0.82,202.92,0.00,0.00,218.86,NA,NA
2025-05-23 00:00:00,48.07,89.30,NA,34.79,NA,NA,37.74,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.07,0.86,149.70,0.00,0.00,218.95,NA,NA
2025-05-24 00:00:00,70.60,117.42,NA,22.29,NA,NA,36.91,NA,NA,0.00,NA,NA,NA,NA,NA,NA,52.68,1.05,132.26,0.00,0.00,218.64,NA,NA
2025-05-25 00:00:00,44.65,74.81,NA,26.74,NA,NA,38.20,NA,NA,0.00,NA,NA,NA,NA,NA,NA,68.11,1.05,162.90,0.00,0.00,219.07,NA,NA
2025-05-26 00:00:00,43.37,67.40,NA,32.25,NA,NA,37.79,NA,NA,0.00,NA,NA,NA,NA,NA,NA,81.96,0.85,143.40,0.00,0.00,219.36,NA,NA
2025-05-27 00:00:00,42.20,68.41,NA,28.54,NA,NA,38.95,NA,NA,0.00,NA,NA,NA,NA,NA,NA,65.91,1.86,217.35,0.00,0.00,218.56,NA,NA
2025-05-28 00:00:00,57.20,119.55,NA,29.76,NA,NA,38.38,NA,NA,0.00,NA,NA,NA,NA,NA,NA,69.97,1.40,325.68,0.32,20.40,219.58,NA,NA
2025-05-29 00:00:00,51.50,134.69,NA,33.97,NA,NA,38.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,59.53,1.76,313.50,0.26,20.40,219.45,NA,NA
2025-05-30 00:00:00,60.13,117.02,NA,104.47,NA,NA,39.09,NA,NA,0.00,NA,NA,NA,NA,NA,NA,61.13,1.25,332.33,0.00,0.04,219.32,NA,NA
2025-05-31 00:00:00,66.80,126.91,NA,81.27,NA,NA,38.24,NA,NA,0.00,NA,NA,NA,NA,NA,NA,57.39,1.96,308.17,0.01,0.52,219.49,NA,NA
2025-06-01 00:00:00,73.63,122.74,NA,179.06,NA,NA,38.36,NA,NA,0.00,NA,NA,NA,NA,NA,NA,68.11,1.58,328.93,0.01,0.60,219.20,NA,NA
2025-06-02 00:00:00,47.51,81.77,NA,54.70,NA,NA,38.37,NA,NA,0.00,NA,NA,NA,NA,NA,NA,56.19,1.46,308.60,0.00,0.32,219.35,NA,NA
2025-06-03 00:00:00,45.76,87.54,NA,75.48,NA,NA,38.38,NA,NA,0.00,NA,NA,NA,NA,NA,NA,57.80,1.36,333.02,0.00,0.00,219.09,NA,NA
2025-06-04 00:00:00,64.73,142.97,NA,45.99,NA,NA,38.22,NA,NA,0.00,NA,NA,NA,NA,NA,NA,55.64,1.58,326.57,0.00,0.00,219.02,NA,NA
2025-06-05 00:00:00,50.72,118.09,NA,47.29,NA,NA,38.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,48.27,1.95,330.05,0.00,0.00,219.38,NA,NA
2025-06-06 00:00:00,51.52,122.16,NA,99.49,NA,NA,38.39,NA,NA,0.00,NA,NA,NA,NA,NA,NA,43.77,1.67,298.11,0.00,0.00,219.91,NA,NA
2025-06-07 00:00:00,72.98,149.20,NA,116.57,NA,NA,38.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,50.57,1.84,299.47,0.00,0.00,219.98,NA,NA
2025-06-08 00:00:00,91.77,178.54,NA,173.40,NA,NA,38.39,NA,NA,0.00,NA,NA,NA,NA,NA,NA,70.63,2.33,275.36,0.00,0.00,220.04,NA,NA
2025-06-09 00:00:00,76.13,183.60,NA,104.63,NA,NA,40.48,NA,NA,0.00,NA,NA,NA,NA,NA,NA,42.54,2.22,276.61,0.00,0.00,219.94,NA,NA
2025-06-10 00:00:00,67.10,175.70,NA,137.84,NA,NA,38.09,NA,NA,0.00,NA,NA,NA,NA,NA,NA,35.45,1.60,272.88,0.00,0.00,220.08,NA,NA
2025-06-11 00:00:00,84.92,198.61,NA,60.70,NA,NA,38.72,NA,NA,0.00,NA,NA,NA,NA,NA,NA,42.05,1.91,277.34,0.00,0.00,220.11,NA,NA
2025-06-12 00:00:00,68.16,163.52,NA,49.17,NA,NA,38.78,NA,NA,0.00,NA,NA,NA,NA,NA,NA,47.92,2.07,266.31,0.00,0.00,220.18,NA,NA
2025-06-13 00:00:00,67.22,164.15,NA,62.25,NA,NA,38.93,NA,NA,0.00,NA,NA,NA,NA,NA,NA,52.83,1.81,302.59,0.00,0.00,219.99,NA,NA
2025-06-14 00:00:00,67.89,135.76,NA,58.56,NA,NA,37.83,NA,NA,0.00,NA,NA,NA,NA,NA,NA,58.03,1.99,293.57,0.00,0.00,220.12,NA,NA
2025-06-15 00:00:00,49.50,82.37,NA,19.46,NA,NA,38.34,NA,NA,0.00,NA,NA,NA,NA,NA,NA,89.46,1.97,200.87,0.00,0.00,219.80,NA,NA
2025-06-16 00:00:00,42.51,80.60,NA,53.73,NA,NA,26.10,NA,NA,0.00,NA,NA,NA,NA,NA,NA,66.25,1.52,285.53,0.00,0.00,220.07,NA,NA
2025-06-17 00:00:00,46.38,74.42,NA,30.07,NA,NA,12.67,NA,NA,0.00,NA,NA,NA,NA,NA,NA,77.12,1.30,316.52,0.00,0.00,219.90,NA,NA
2025-06-18 00:00:00,38.81,74.83,NA,35.36,NA,NA,5.63,NA,NA,0.00,NA,NA,NA,NA,NA,NA,83.31,1.55,251.40,0.00,0.00,219.91,NA,NA
2025-06-19 00:00:00,26.74,61.06,NA,33.73,NA,NA,23.21,NA,NA,0.00,NA,NA,NA,NA,NA,NA,70.89,2.00,253.28,0.00,0.00,219.93,NA,NA
2025-06-20 00:00:00,22.56,53.51,NA,33.66,NA,NA,38.60,NA,NA,0.00,NA,NA,NA,NA,NA,NA,74.47,1.61,232.85,0.00,0.00,219.62,NA,NA
2025-06-21 00:00:00,32.80,51.37,NA,48.03,NA,NA,24.43,NA,NA,0.00,NA,NA,NA,NA,NA,NA,70.76,1.99,159.42,0.00,0.00,218.87,NA,NA
2025-06-22 00:00:00,46.42,78.72,NA,59.35,NA,NA,4.77,NA,NA,0.00,NA,NA,NA,NA,NA,NA,78.86,1.57,215.09,0.00,0.00,219.22,NA,NA
2025-06-23 00:00:00,38.15,68.44,NA,59.47,NA,NA,9.01,NA,NA,0.00,NA,NA,NA,NA,NA,NA,74.88,1.13,141.28,0.00,0.00,205.07,NA,NA
2025-06-24 00:00:00,41.03,70.02,NA,60.31,NA,NA,8.94,NA,NA,0.00,NA,NA,NA,NA,NA,NA,75.36,1.15,94.78,0.00,0.00,195.46,NA,NA
2025-06-25 00:00:00,52.62,94.00,NA,56.10,NA,NA,6.15,NA,NA,0.00,NA,NA,NA,NA,NA,NA,77.43,0.65,131.81,0.00,0.00,169.97,NA,NA
2025-06-26 00:00:00,38.26,62.92,NA,49.63,NA,NA,11.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.54,1.45,216.15,0.00,0.00,NA,NA,NA
2025-06-27 00:00:00,29.25,59.46,NA,51.03,NA,NA,19.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.54,1.35,305.48,0.00,0.00,NA,NA,NA
2025-06-28 00:00:00,37.54,71.24,NA,76.87,NA,NA,8.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.27,1.61,320.75,0.00,0.00,NA,NA,NA
2025-06-29 00:00:00,40.99,62.96,NA,63.43,NA,NA,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.97,1.33,254.13,0.00,0.00,NA,NA,NA
2025-06-30 00:00:00,39.84,62.66,NA,78.65,NA,NA,10.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.09,0.56,129.78,0.00,0.00,NA,NA,NA
2025-07-01 00:00:00,36.70,56.40,NA,60.94,NA,NA,21.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.57,1.22,259.37,0.08,5.32,NA,NA,NA
2025-07-02 00:00:00,28.14,51.70,NA,33.79,NA,NA,9.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.46,2.24,288.77,0.00,0.08,NA,NA,NA
2025-07-03 00:00:00,23.23,48.32,NA,19.30,NA,NA,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.44,2.30,235.45,0.02,1.52,NA,NA,NA
2025-07-04 00:00:00,23.50,55.08,NA,45.72,NA,NA,12.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.49,1.82,298.68,0.00,0.00,NA,NA,NA
2025-07-05 00:00:00,32.33,66.69,NA,57.28,NA,NA,10.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.27,2.22,262.00,0.00,0.00,NA,NA,NA
2025-07-06 00:00:00,33.20,62.22,NA,66.03,NA,NA,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.73,1.50,294.42,0.00,0.04,NA,NA,NA
2025-07-07 00:00:00,27.65,55.79,NA,94.86,NA,NA,15.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.22,1.34,261.57,0.01,0.92,NA,NA,NA
2025-07-08 00:00:00,33.30,82.02,NA,97.62,NA,NA,14.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.48,2.13,278.25,0.00,0.00,NA,NA,NA
2025-07-09 00:00:00,29.92,54.03,NA,86.31,NA,NA,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.42,1.60,302.81,0.01,1.12,NA,NA,NA
2025-07-10 00:00:00,9.68,32.29,NA,69.64,NA,NA,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.70,1.35,250.78,0.00,0.00,NA,NA,NA
2025-07-11 00:00:00,22.63,57.25,NA,75.47,NA,NA,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.90,1.81,215.57,0.00,0.00,NA,NA,NA
2025-07-12 00:00:00,27.52,65.19,NA,62.51,NA,NA,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.97,2.03,204.70,0.00,0.00,NA,NA,NA
2025-07-13 00:00:00,18.65,61.82,NA,55.01,NA,NA,15.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.16,1.54,196.96,0.00,0.00,NA,NA,NA
2025-07-14 00:00:00,13.28,45.70,NA,51.25,NA,NA,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.98,1.65,231.56,0.00,0.00,NA,NA,NA
2025-07-15 00:00:00,14.11,39.63,NA,44.03,NA,NA,11.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.51,1.99,229.82,0.00,0.00,NA,NA,NA
2025-07-16 00:00:00,25.67,53.12,NA,49.52,NA,NA,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.29,1.72,265.73,0.00,0.40,NA,NA,NA
2025-07-17 00:00:00,17.59,45.97,NA,57.46,NA,NA,11.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.21,2.02,218.35,0.00,0.36,NA,NA,NA
2025-07-18 00:00:00,16.55,40.75,NA,50.99,NA,NA,11.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.01,1.75,221.37,0.00,0.00,NA,NA,NA
2025-07-19 00:00:00,18.02,41.62,NA,38.05,NA,NA,8.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.69,2.24,222.09,0.00,0.00,NA,NA,NA
2025-07-20 00:00:00,22.67,57.15,NA,39.98,NA,NA,6.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.53,1.70,291.52,0.00,0.00,NA,NA,NA
2025-07-21 00:00:00,32.42,81.47,NA,52.58,NA,NA,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.69,1.32,323.99,0.00,0.00,NA,NA,NA
2025-07-22 00:00:00,25.27,69.01,NA,45.50,NA,NA,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.95,1.42,287.40,0.00,0.00,NA,NA,NA
2025-07-23 00:00:00,14.85,39.44,NA,44.29,NA,NA,7.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.49,1.11,300.19,0.00,0.24,NA,NA,NA
2025-07-24 00:00:00,32.80,102.41,NA,47.15,NA,NA,9.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.07,1.90,278.41,0.00,0.00,NA,NA,NA
2025-07-25 00:00:00,35.38,104.95,NA,47.16,NA,NA,9.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.47,1.46,297.38,0.00,0.00,NA,NA,NA
2025-07-26 00:00:00,27.65,57.26,NA,54.98,NA,NA,10.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.24,1.63,278.40,0.00,0.00,NA,NA,NA
2025-07-27 00:00:00,26.30,50.00,NA,51.90,NA,NA,11.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.78,1.30,316.32,0.00,0.00,NA,NA,NA
2025-07-28 00:00:00,30.36,67.74,NA,51.66,NA,NA,10.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.62,1.08,302.47,0.00,0.00,NA,NA,NA
2025-07-29 00:00:00,30.35,43.46,NA,47.14,NA,NA,10.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.37,1.30,285.97,0.00,0.00,NA,NA,NA
2025-07-30 00:00:00,24.07,41.74,NA,45.28,NA,NA,9.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.06,1.60,211.62,0.00,0.00,NA,NA,NA
2025-07-31 00:00:00,12.58,30.94,NA,47.28,NA,NA,10.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.21,1.08,234.46,0.00,0.00,NA,NA,NA
2025-08-01 00:00:00,11.42,39.72,NA,44.23,NA,NA,11.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.27,1.68,246.18,0.00,0.00,NA,NA,NA
2025-08-02 00:00:00,17.03,65.71,NA,49.67,NA,NA,10.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.71,2.01,256.67,0.00,0.00,NA,NA,NA
2025-08-03 00:00:00,17.71,79.49,NA,52.63,NA,NA,11.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.14,1.81,232.62,0.00,0.00,NA,NA,NA
2025-08-04 00:00:00,20.31,98.15,NA,57.23,NA,NA,10.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.94,1.39,337.51,0.00,0.00,NA,NA,NA
2025-08-05 00:00:00,16.85,76.73,NA,58.11,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.66,1.37,323.01,0.00,0.00,NA,NA,NA
2025-08-06 00:00:00,23.41,88.98,NA,66.57,NA,NA,9.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.77,1.33,316.14,0.00,0.00,NA,NA,NA
2025-08-07 00:00:00,23.21,81.60,NA,74.55,NA,NA,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.85,2.17,331.66,0.00,0.00,NA,NA,NA
2025-08-08 00:00:00,47.06,83.80,NA,69.09,NA,NA,10.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.18,1.96,318.34,0.00,0.00,NA,NA,NA
2025-08-09 00:00:00,29.77,100.61,NA,26.47,NA,NA,11.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.98,0.68,281.43,0.00,0.00,NA,NA,NA
2025-08-10 00:00:00,36.26,76.90,NA,29.41,NA,NA,11.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.93,1.54,224.70,0.00,0.00,NA,NA,NA
2025-08-11 00:00:00,31.09,88.76,NA,44.74,NA,NA,21.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.26,1.71,278.06,0.00,0.00,NA,NA,NA
2025-08-12 00:00:00,19.57,82.57,NA,48.07,NA,NA,13.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.56,1.37,270.94,0.00,0.00,NA,NA,NA
2025-08-13 00:00:00,33.33,87.96,NA,51.61,NA,NA,13.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.68,1.80,293.83,0.00,0.00,NA,NA,NA
2025-08-14 00:00:00,26.11,49.74,NA,48.17,NA,NA,9.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.25,0.88,280.19,0.00,0.00,NA,NA,NA
2025-08-15 00:00:00,27.71,56.93,NA,37.07,NA,NA,12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.50,1.02,228.07,0.00,0.00,NA,NA,NA
2025-08-16 00:00:00,30.08,71.56,NA,36.09,NA,NA,14.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.08,1.74,208.31,0.00,0.00,NA,NA,NA
2025-08-17 00:00:00,26.34,62.09,NA,38.14,NA,NA,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.84,1.65,231.38,0.00,0.00,NA,NA,NA
2025-08-18 00:00:00,19.22,57.30,NA,44.47,NA,NA,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.75,1.63,248.58,0.00,0.00,NA,NA,NA
2025-08-19 00:00:00,18.27,64.89,NA,64.79,NA,NA,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.18,1.82,278.29,0.03,2.82,NA,NA,NA
2025-08-20 00:00:00,23.10,69.99,NA,73.48,NA,NA,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.77,1.08,256.36,0.00,0.30,NA,NA,NA
2025-08-21 00:00:00,21.50,83.32,NA,77.86,NA,NA,8.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.07,1.28,259.32,0.00,0.00,NA,NA,NA
2025-08-22 00:00:00,25.64,74.57,NA,87.10,NA,NA,11.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.81,1.24,190.27,0.00,0.00,NA,NA,NA
2025-08-23 00:00:00,19.50,58.42,NA,82.40,NA,NA,10.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.94,1.43,246.44,0.15,11.80,NA,NA,NA
2025-08-24 00:00:00,15.44,38.52,NA,83.34,NA,NA,12.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.14,1.15,255.42,0.00,0.20,NA,NA,NA
2025-08-25 00:00:00,16.70,43.46,NA,87.63,NA,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.86,1.17,288.84,0.00,0.00,NA,NA,NA
2025-08-26 00:00:00,12.76,33.00,NA,77.34,NA,NA,8.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.12,1.33,231.51,0.01,0.60,NA,NA,NA
2025-08-27 00:00:00,18.05,54.55,NA,69.38,NA,NA,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.06,1.25,260.36,0.02,1.90,NA,NA,NA
