Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-08-28 00:00:00,29.73,91.01,NA,74.48,NA,NA,9.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.55,1.66,257.88,0.00,0.00,NA,NA,NA
2025-08-29 00:00:00,24.99,95.16,NA,70.80,NA,NA,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.17,1.39,258.37,0.12,11.20,NA,NA,NA
2025-08-30 00:00:00,19.51,43.02,NA,62.08,NA,NA,9.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.58,2.34,188.46,0.00,0.00,NA,NA,NA
2025-08-31 00:00:00,15.82,55.29,NA,73.73,NA,NA,7.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.18,0.99,219.55,0.00,0.00,NA,NA,NA
2025-09-01 00:00:00,9.89,26.67,NA,64.11,NA,NA,10.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.25,0.83,71.85,0.05,4.00,NA,NA,NA
2025-09-02 00:00:00,11.40,23.06,NA,66.66,NA,NA,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.82,0.91,178.25,0.01,1.30,NA,NA,NA
2025-09-03 00:00:00,13.90,28.83,NA,69.75,NA,NA,9.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.92,1.01,258.21,0.04,3.40,NA,NA,NA
2025-09-04 00:00:00,16.32,40.03,NA,72.42,NA,NA,12.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.00,1.26,286.67,0.01,0.80,NA,NA,NA
2025-09-05 00:00:00,15.80,48.18,NA,68.60,NA,NA,9.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.60,1.11,250.10,0.00,0.00,NA,NA,NA
2025-09-06 00:00:00,19.75,51.38,NA,56.16,NA,NA,11.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.39,1.23,173.47,0.00,0.00,NA,NA,NA
2025-09-07 00:00:00,18.94,61.46,NA,54.00,NA,NA,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.79,0.99,189.11,0.00,0.00,NA,NA,NA
2025-09-08 00:00:00,19.85,51.41,NA,51.96,NA,NA,7.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.39,1.85,149.82,0.00,0.00,NA,NA,NA
2025-09-09 00:00:00,17.67,67.09,NA,54.52,NA,NA,10.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.07,2.25,109.18,0.00,0.00,NA,NA,NA
2025-09-10 00:00:00,12.38,67.85,NA,46.42,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.59,3.16,280.12,0.00,0.00,NA,NA,NA
2025-09-11 00:00:00,20.12,89.24,NA,46.08,NA,NA,9.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.76,1.89,216.36,0.00,0.00,NA,NA,NA
2025-09-12 00:00:00,15.45,76.90,NA,47.88,NA,NA,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.72,2.21,169.72,0.00,0.00,NA,NA,NA
2025-09-13 00:00:00,16.27,75.81,NA,59.23,NA,NA,5.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.69,2.27,149.52,0.00,0.00,NA,NA,NA
2025-09-14 00:00:00,18.85,77.17,NA,66.36,NA,NA,5.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.74,1.53,142.20,0.00,0.00,NA,NA,NA
2025-09-15 00:00:00,21.62,98.11,NA,73.66,NA,NA,6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.76,1.90,160.26,0.00,0.00,NA,NA,NA
2025-09-16 00:00:00,29.29,85.75,NA,90.84,NA,NA,7.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.00,1.84,192.89,0.00,0.00,NA,NA,NA
2025-09-17 00:00:00,34.00,91.61,NA,92.16,NA,NA,7.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.74,1.21,204.18,0.04,3.40,NA,NA,NA
2025-09-18 00:00:00,35.31,101.54,NA,71.66,NA,NA,13.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.58,0.80,233.22,0.00,0.10,NA,NA,NA
2025-09-19 00:00:00,31.32,171.01,NA,40.52,NA,NA,6.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.59,1.61,245.55,0.00,0.00,NA,NA,NA
2025-09-20 00:00:00,37.08,121.58,NA,34.07,NA,NA,6.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.94,1.68,199.73,0.00,0.00,NA,NA,NA
2025-09-21 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-09-24 00:00:00,27.73,64.06,NA,69.08,NA,NA,7.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.00,NA,NA,0.00,0.00,NA,NA,NA
2025-09-25 00:00:00,27.26,82.81,NA,44.16,NA,NA,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.61,2.16,269.66,0.00,0.00,NA,NA,NA
2025-09-26 00:00:00,31.04,97.15,NA,42.41,NA,NA,6.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.90,1.84,274.69,0.00,0.00,NA,NA,NA
2025-09-27 00:00:00,46.96,135.04,NA,49.53,NA,NA,8.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.88,1.72,275.55,0.00,0.00,NA,NA,NA
2025-09-28 00:00:00,28.98,80.43,NA,34.39,NA,NA,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.94,1.90,296.95,0.00,0.00,NA,NA,NA
2025-09-29 00:00:00,25.97,78.11,NA,29.12,NA,NA,9.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.88,1.57,287.43,0.00,0.00,NA,NA,NA
2025-09-30 00:00:00,30.53,72.61,NA,23.71,NA,NA,8.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.96,0.76,245.99,0.10,9.10,NA,NA,NA
2025-10-01 00:00:00,28.53,60.26,NA,31.11,NA,NA,6.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.96,1.23,187.86,0.00,0.00,NA,NA,NA
2025-10-02 00:00:00,34.32,64.34,NA,30.41,NA,NA,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.15,0.96,242.51,0.01,1.00,NA,NA,NA
2025-10-03 00:00:00,23.68,48.12,NA,26.63,NA,NA,9.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.53,1.28,255.75,0.00,0.00,NA,NA,NA
2025-10-04 00:00:00,43.34,78.26,NA,38.91,NA,NA,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.16,0.69,231.90,0.00,0.00,NA,NA,NA
2025-10-05 00:00:00,44.83,90.91,NA,34.79,NA,NA,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.71,0.88,221.66,0.00,0.00,NA,NA,NA
2025-10-06 00:00:00,26.37,53.44,NA,18.20,NA,NA,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.98,0.79,298.96,0.19,7.10,NA,NA,NA
2025-10-07 00:00:00,16.36,33.35,NA,17.09,NA,NA,7.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.88,1.16,263.43,0.08,7.10,NA,NA,NA
2025-10-08 00:00:00,24.31,56.93,NA,22.69,NA,NA,9.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.70,1.23,277.59,0.00,0.00,NA,NA,NA
2025-10-09 00:00:00,34.39,80.60,NA,21.03,NA,NA,7.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.22,0.98,228.82,0.00,0.00,NA,NA,NA
2025-10-10 00:00:00,58.84,157.55,NA,38.54,NA,NA,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.12,1.04,301.22,0.00,0.00,NA,NA,NA
2025-10-11 00:00:00,62.32,153.11,NA,38.05,NA,NA,9.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.83,1.40,276.48,0.00,0.00,NA,NA,NA
2025-10-12 00:00:00,57.74,147.19,NA,75.45,NA,NA,6.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.13,2.05,310.32,0.00,0.00,NA,NA,NA
2025-10-13 00:00:00,65.36,157.54,NA,59.38,NA,NA,8.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.82,1.18,272.13,0.00,0.00,NA,NA,NA
2025-10-14 00:00:00,61.95,146.21,NA,76.79,NA,NA,9.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.86,1.41,295.84,0.00,0.00,NA,NA,NA
2025-10-15 00:00:00,64.07,158.50,NA,82.40,NA,NA,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.21,1.24,296.20,0.00,0.00,NA,NA,NA
2025-10-16 00:00:00,76.03,188.31,NA,62.71,NA,NA,8.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.30,1.27,289.66,0.00,0.00,NA,NA,NA
2025-10-17 00:00:00,83.99,198.18,NA,43.73,NA,NA,6.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.03,1.23,279.82,0.00,0.00,NA,NA,NA
2025-10-18 00:00:00,95.53,199.41,NA,81.99,NA,NA,7.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.55,1.17,286.66,0.00,0.00,NA,NA,NA
2025-10-19 00:00:00,100.08,196.87,NA,97.07,NA,NA,6.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.24,1.09,268.28,0.00,0.00,NA,NA,NA
2025-10-20 00:00:00,126.29,224.27,NA,101.12,NA,NA,10.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.98,1.20,293.25,0.00,0.00,NA,NA,NA
2025-10-21 00:00:00,303.00,379.75,NA,102.46,NA,NA,6.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.94,1.13,283.57,0.00,0.00,NA,NA,NA
2025-10-22 00:00:00,113.20,272.69,NA,120.21,NA,NA,10.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.17,1.06,258.41,0.00,0.00,NA,NA,NA
2025-10-23 00:00:00,92.89,217.53,NA,102.61,NA,NA,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.94,1.24,303.21,0.00,0.00,NA,NA,NA
2025-10-24 00:00:00,81.32,206.68,NA,95.79,NA,NA,13.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.34,1.14,285.22,0.00,0.00,NA,NA,NA
2025-10-25 00:00:00,114.44,273.01,NA,116.41,NA,NA,27.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.94,1.02,284.05,0.00,0.00,NA,NA,NA
2025-10-26 00:00:00,104.76,246.41,NA,112.27,NA,NA,18.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.13,1.18,284.48,0.00,0.00,NA,NA,NA
2025-10-27 00:00:00,115.47,277.76,NA,108.09,NA,NA,16.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.28,0.91,268.94,0.00,0.00,NA,NA,NA
2025-10-28 00:00:00,104.28,236.14,NA,103.49,NA,NA,13.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.15,0.52,276.69,0.00,0.00,NA,NA,NA
2025-10-29 00:00:00,101.15,241.28,NA,123.31,NA,NA,7.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.14,0.90,277.44,0.00,0.00,NA,NA,NA
2025-10-30 00:00:00,134.31,301.64,NA,114.92,NA,NA,16.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.50,0.78,265.12,0.00,0.00,NA,NA,NA
2025-10-31 00:00:00,61.26,151.05,NA,127.27,NA,NA,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.17,1.00,262.50,0.00,0.00,NA,NA,NA
2025-11-01 00:00:00,142.46,309.48,NA,131.47,NA,NA,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.90,0.80,274.64,0.00,0.00,NA,NA,NA
2025-11-02 00:00:00,109.27,229.12,NA,135.76,NA,NA,13.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.65,1.13,296.89,0.00,0.00,NA,NA,NA
2025-11-03 00:00:00,66.22,180.26,NA,128.63,NA,NA,12.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.90,0.91,257.56,0.00,0.00,NA,NA,NA
2025-11-04 00:00:00,66.73,172.03,NA,80.57,NA,NA,15.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.98,1.13,296.72,0.00,0.00,NA,NA,NA
2025-11-05 00:00:00,50.29,122.05,NA,NA,NA,NA,6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.94,1.27,293.94,0.00,0.00,NA,NA,NA
2025-11-06 00:00:00,113.44,214.69,NA,35.16,NA,NA,9.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.29,1.15,301.19,0.00,0.00,NA,NA,NA
2025-11-07 00:00:00,110.06,260.48,NA,35.49,NA,NA,9.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.04,1.00,290.13,0.00,0.00,NA,NA,NA
2025-11-08 00:00:00,137.96,291.48,NA,35.44,NA,NA,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.09,0.82,282.96,0.00,0.00,NA,NA,NA
2025-11-09 00:00:00,120.53,247.59,NA,35.42,NA,NA,12.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.84,0.86,262.07,0.00,0.00,NA,NA,NA
2025-11-10 00:00:00,132.30,279.20,NA,79.20,NA,NA,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.72,0.97,279.55,0.00,0.00,NA,NA,NA
2025-11-11 00:00:00,147.20,215.61,NA,100.15,NA,NA,17.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.13,0.83,271.76,0.00,0.00,NA,NA,NA
2025-11-12 00:00:00,170.96,239.14,NA,83.71,NA,NA,17.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.65,1.07,275.13,0.00,0.00,NA,NA,NA
2025-11-13 00:00:00,120.21,239.79,NA,83.95,NA,NA,16.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.43,0.88,284.03,0.00,0.00,NA,NA,NA
2025-11-14 00:00:00,107.45,209.89,NA,85.33,NA,NA,13.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.61,0.59,228.00,0.00,0.00,NA,NA,NA
2025-11-15 00:00:00,98.64,223.11,NA,84.62,NA,NA,15.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.64,0.64,138.82,0.00,0.00,NA,NA,NA
2025-11-16 00:00:00,98.13,232.07,NA,78.77,NA,NA,15.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.11,0.62,143.36,0.00,0.00,NA,NA,NA
2025-11-17 00:00:00,93.33,225.25,NA,63.23,NA,NA,14.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.61,0.43,139.12,0.00,0.00,NA,NA,NA
2025-11-18 00:00:00,101.79,249.77,NA,57.33,NA,NA,13.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.95,0.49,103.35,0.00,0.00,NA,NA,NA
2025-11-19 00:00:00,113.32,212.53,NA,71.60,NA,NA,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.20,0.42,91.53,0.00,0.00,NA,NA,NA
2025-11-20 00:00:00,117.87,170.03,NA,58.86,NA,NA,11.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.07,0.43,130.97,0.00,0.00,NA,NA,NA
2025-11-21 00:00:00,143.27,218.82,NA,47.72,NA,NA,14.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.14,0.67,167.36,0.00,0.00,NA,NA,NA
2025-11-22 00:00:00,168.72,225.66,NA,55.25,NA,NA,11.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.44,0.60,174.68,0.00,0.00,NA,NA,NA
2025-11-23 00:00:00,185.77,245.60,NA,68.16,NA,NA,14.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.64,0.61,157.34,0.00,0.00,NA,NA,NA
2025-11-24 00:00:00,172.86,257.01,NA,61.04,NA,NA,12.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.20,0.59,159.00,0.00,0.00,NA,NA,NA
2025-11-25 00:00:00,144.83,228.57,NA,55.57,NA,NA,12.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.06,0.53,160.83,0.00,0.00,NA,NA,NA
2025-11-26 00:00:00,138.21,224.36,NA,58.48,NA,NA,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.37,0.59,171.81,0.00,0.00,NA,NA,NA
2025-11-27 00:00:00,178.51,272.70,NA,62.00,NA,NA,13.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.05,0.51,163.10,0.00,0.00,NA,NA,NA
2025-11-28 00:00:00,160.36,248.28,NA,51.24,NA,NA,14.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.52,0.59,146.29,0.00,0.00,NA,NA,NA
2025-11-29 00:00:00,109.16,183.65,NA,38.36,NA,NA,14.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.99,0.56,140.52,0.00,0.00,NA,NA,NA
2025-11-30 00:00:00,114.07,190.75,NA,35.21,NA,NA,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.61,0.74,159.53,0.00,0.00,NA,NA,NA
2025-12-01 00:00:00,113.71,189.40,NA,41.35,NA,NA,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.74,0.79,165.00,0.00,0.00,NA,NA,NA
2025-12-02 00:00:00,175.63,289.07,NA,41.08,NA,NA,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.52,1.02,222.73,0.00,0.00,NA,NA,NA
2025-12-03 00:00:00,121.56,198.40,NA,47.35,NA,NA,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.47,0.89,206.57,0.00,0.00,NA,NA,NA
2025-12-04 00:00:00,129.26,199.64,NA,38.33,NA,NA,10.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.34,0.99,223.45,0.00,0.00,NA,NA,NA
2025-12-05 00:00:00,134.62,208.82,NA,NA,NA,NA,11.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.39,0.93,213.08,0.00,0.00,NA,NA,NA
2025-12-06 00:00:00,132.82,207.30,NA,NA,NA,NA,12.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.28,1.06,186.46,0.00,0.00,NA,NA,NA
2025-12-07 00:00:00,129.31,196.55,NA,NA,NA,NA,10.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.14,1.04,135.79,0.00,0.00,NA,NA,NA
2025-12-08 00:00:00,118.44,192.83,NA,NA,NA,NA,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.96,1.09,209.27,0.00,0.00,NA,NA,NA
2025-12-09 00:00:00,99.59,173.08,NA,NA,NA,NA,13.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.27,1.27,290.57,0.00,0.00,NA,NA,NA
2025-12-10 00:00:00,97.95,162.21,NA,NA,NA,NA,12.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.79,1.44,304.64,0.00,0.00,NA,NA,NA
2025-12-11 00:00:00,118.08,175.57,NA,NA,NA,NA,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.41,1.27,283.29,0.00,0.00,NA,NA,NA
2025-12-12 00:00:00,156.68,183.91,NA,NA,NA,NA,18.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.43,1.08,282.69,0.00,0.00,NA,NA,NA
2025-12-13 00:00:00,249.17,350.19,NA,64.14,NA,NA,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.48,1.27,249.32,0.00,0.00,NA,NA,NA
2025-12-14 00:00:00,282.36,382.21,NA,33.14,NA,NA,13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.40,0.99,259.23,0.00,0.00,NA,NA,NA
2025-12-15 00:00:00,204.67,283.67,NA,39.24,NA,NA,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.31,0.90,273.64,0.00,0.00,NA,NA,NA
2025-12-16 00:00:00,136.95,206.87,NA,41.06,NA,NA,14.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.52,0.97,271.67,0.00,0.00,NA,NA,NA
2025-12-17 00:00:00,132.67,196.04,NA,42.59,NA,NA,15.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.63,0.98,277.80,0.00,0.00,NA,NA,NA
2025-12-18 00:00:00,195.04,286.44,NA,29.71,NA,NA,15.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.19,0.85,249.37,0.00,0.00,NA,NA,NA
2025-12-19 00:00:00,164.65,232.19,NA,32.30,NA,NA,13.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.96,0.83,248.38,0.00,0.00,NA,NA,NA
2025-12-20 00:00:00,200.92,265.65,NA,24.55,NA,NA,15.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.40,0.88,252.70,0.00,0.00,NA,NA,NA
2025-12-21 00:00:00,174.04,259.87,NA,19.90,NA,NA,13.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.74,0.89,295.85,0.00,0.00,NA,NA,NA
2025-12-22 00:00:00,185.75,287.54,NA,46.87,NA,NA,13.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.30,0.96,242.81,0.00,0.00,NA,NA,NA
2025-12-23 00:00:00,199.09,279.32,NA,61.42,NA,NA,10.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.46,0.93,254.23,0.00,0.00,NA,NA,NA
2025-12-24 00:00:00,70.37,120.52,NA,31.88,NA,NA,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.17,0.93,268.34,0.00,0.00,NA,NA,NA
2025-12-25 00:00:00,69.27,135.49,NA,23.65,NA,NA,16.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.73,1.11,268.69,0.00,0.00,NA,NA,NA
2025-12-26 00:00:00,106.50,186.66,NA,32.82,NA,NA,13.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.27,1.02,279.13,0.00,0.00,NA,NA,NA
2025-12-27 00:00:00,231.17,295.30,NA,20.20,NA,NA,13.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.71,0.93,282.33,0.00,0.00,NA,NA,NA
2025-12-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-29 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-31 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
